"Date";"Kernenergie";"Braunkohle";"Steinkohle";"Gas";"Sonstige Konventionelle";"Photovoltaik";"Wind";"Wasserkraft";"Biomasse";"Sonstige Erneuerbare";"Missing Data";"CO₂-Intensität";"Missing Data Line"
"2024-08-26T03:00:00.000Z";"58,378";"7.140,589";"1.704,201";"2.964,824";"1.254,566";"1,143";"604,292";"14,832";"194,409";"4,5";"0";"316,536";"0"
"2024-08-26T04:00:00.000Z";"59,476";"7.644,373";"2.033,814";"4.019,015";"1.303,198";"25,604";"603,594";"17,127";"210,024";"4,637";"0";"310,198";"0"
"2024-08-26T05:00:00.000Z";"53,889";"7.789,558";"2.085,554";"4.100,435";"1.234,491";"294,059";"522,594";"17,025";"217,01";"4,927";"0";"292,861";"0"
"2024-08-26T06:00:00.000Z";"49,325";"7.689,995";"2.003,707";"3.719,852";"1.270,61";"859,722";"463,788";"15,406";"210,781";"4,81";"0";"276,285";"0"
"2024-08-26T07:00:00.000Z";"40,919";"7.124,505";"1.849,255";"3.083,357";"1.330,48";"1.484,767";"387,081";"12,499";"197,451";"4,674";"0";"260,611";"0"
"2024-08-26T08:00:00.000Z";"34,564";"5.473,382";"1.456,183";"2.190,028";"1.439,171";"1.923,863";"360,374";"10,841";"176,656";"4,196";"0";"218,448";"0"
"2024-08-26T09:00:00.000Z";"27,153";"4.068,123";"1.618,289";"1.921,356";"1.522,923";"2.138,551";"342,694";"9,218";"163,14";"3,542";"0";"197,563";"0"
"2024-08-26T10:00:00.000Z";"21,788";"3.701,835";"1.662,311";"1.748,116";"1.602,822";"2.167,261";"353,909";"8,778";"156,647";"3,451";"0";"192,422";"0"
"2024-08-26T11:00:00.000Z";"19,262";"3.572,819";"1.793,04";"1.601,174";"1.530,186";"2.150,579";"344,42";"8,794";"157,031";"3,492";"0";"191,697";"0"
"2024-08-26T12:00:00.000Z";"22,727";"3.542,345";"1.601,938";"1.690,927";"1.659,746";"2.028,748";"322,713";"9,125";"158,046";"3,489";"0";"195,765";"0"
"2024-08-26T13:00:00.000Z";"29,672";"4.030,312";"2.010,622";"1.909,704";"1.572,561";"1.841,809";"326,871";"10,01";"163,619";"3,741";"0";"213,521";"0"
"2024-08-26T14:00:00.000Z";"33,751";"5.914,397";"2.221,18";"2.418,749";"1.463,876";"1.573,272";"309,293";"11,762";"178,373";"3,826";"0";"255,77";"0"
"2024-08-26T15:00:00.000Z";"40,123";"7.792,347";"3.198,641";"3.930,843";"1.312,704";"1.106,587";"302,131";"16,657";"189,667";"4,155";"0";"318,211";"0"
"2024-08-26T16:00:00.000Z";"45,608";"8.472,372";"4.462,045";"6.055,155";"1.332,933";"572,189";"234,973";"21,514";"207,013";"4,369";"0";"377,014";"0"
"2024-08-26T17:00:00.000Z";"46,99";"8.432,096";"4.916,83";"7.159,184";"1.321,678";"161,667";"187,757";"24,837";"226,331";"4,775";"0";"398,944";"0"
"2024-08-26T18:00:00.000Z";"51,858";"8.194,844";"4.824,016";"7.449,135";"1.299,08";"9,839";"170,018";"25,366";"228,532";"5,341";"0";"406,105";"0"
"2024-08-26T19:00:00.000Z";"52,879";"8.389,982";"4.948,235";"7.354,004";"1.172,799";"1,684";"155,437";"25,782";"229,134";"5,352";"0";"425,897";"0"
"2024-08-26T20:00:00.000Z";"52,627";"8.790,062";"4.688,047";"7.004,909";"1.086,416";"0,232";"147,148";"23,051";"216,203";"5,02";"0";"450,454";"0"
"2024-08-26T21:00:00.000Z";"53,505";"8.873,332";"4.456,47";"6.621,314";"1.071,245";"0,241";"166,123";"22,493";"207,311";"4,884";"0";"469,939";"0"
"2024-08-26T22:00:00.000Z";"55,561";"8.695,672";"3.925,878";"6.087,719";"976,287";"0,275";"172,662";"21,514";"195,635";"4,619";"0";"466,3";"0"
"2024-08-26T23:00:00.000Z";"63,282";"8.742,635";"3.744,287";"5.401,496";"991,313";"0,298";"180,285";"20,777";"196,48";"4,653";"0";"460,401";"0"
"2024-08-27T00:00:00.000Z";"65,036";"8.551,986";"3.571,752";"5.078,147";"1.000,834";"0,242";"190,121";"20,644";"192,145";"4,593";"0";"451,923";"0"
"2024-08-27T01:00:00.000Z";"70,201";"8.453,509";"3.430,996";"4.936,191";"999,673";"0,209";"194,524";"20,977";"191,298";"4,529";"0";"442,925";"0"
"2024-08-27T02:00:00.000Z";"72,513";"8.609,225";"3.452,177";"4.999,927";"1.020,471";"0,18";"200,731";"21,088";"194,534";"4,602";"0";"438,419";"0"
"2024-08-27T03:00:00.000Z";"69,76";"8.760,475";"3.922,708";"5.778,447";"1.056,88";"0,416";"218,032";"21,565";"201,972";"4,753";"0";"442,894";"0"
"2024-08-27T04:00:00.000Z";"63,635";"8.824,654";"4.359,843";"6.414,007";"1.115,288";"25,315";"260,212";"22,73";"212,928";"4,716";"0";"413,794";"0"
"2024-08-27T05:00:00.000Z";"55,751";"8.722,856";"4.359,116";"6.313,566";"1.145,537";"328,26";"288,79";"21,039";"211,972";"4,496";"0";"382,733";"0"
"2024-08-27T06:00:00.000Z";"44,701";"8.510,326";"4.066,473";"5.305,661";"1.276,815";"993,406";"278,014";"19,428";"206,129";"4,169";"0";"347,445";"0"
"2024-08-27T07:00:00.000Z";"40,421";"7.925,811";"2.629,201";"2.870,534";"1.298,23";"1.723,116";"214,011";"18,583";"194,172";"3,86";"0";"280,893";"0"
"2024-08-27T08:00:00.000Z";"33,603";"4.989,167";"1.789,752";"1.837,715";"1.439,903";"2.230,118";"198,853";"14,33";"177,575";"3,645";"0";"211,459";"0"
"2024-08-27T09:00:00.000Z";"20,03";"3.714,848";"1.537,16";"1.596,962";"1.733,324";"2.435,953";"207,19";"9,896";"160,934";"3,428";"0";"191,556";"0"
"2024-08-27T10:00:00.000Z";"9,019";"3.524,895";"1.457,529";"1.454,537";"1.614,159";"2.500,485";"207,28";"8,674";"152,586";"3,316";"0";"186,614";"0"
"2024-08-27T11:00:00.000Z";"7,675";"3.465,338";"1.414,598";"1.418,673";"1.689,96";"2.485,739";"187,358";"6,331";"149,248";"3,409";"0";"189,834";"0"
"2024-08-27T12:00:00.000Z";"7,337";"3.472,251";"1.448,181";"1.436,492";"1.739,451";"2.401,893";"176,699";"6,316";"150,093";"3,894";"0";"194,871";"0"
"2024-08-27T13:00:00.000Z";"16,733";"3.573,182";"1.593,874";"1.527,1";"1.739,082";"2.235,67";"178,009";"8,93";"157,875";"4,185";"0";"200,224";"0"
"2024-08-27T14:00:00.000Z";"25,126";"4.804,828";"2.118,025";"1.851,235";"1.364,729";"1.990,803";"184,478";"12,498";"174,531";"4,487";"0";"227,817";"0"
"2024-08-27T15:00:00.000Z";"34,708";"7.788,127";"3.689,59";"3.313,389";"1.120,654";"1.445,166";"183,436";"16,238";"193,239";"4,709";"0";"318,205";"0"
"2024-08-27T16:00:00.000Z";"46,192";"8.773,88";"4.842,251";"6.097,909";"1.251,572";"710,067";"182,234";"20,708";"210,924";"4,927";"0";"388,339";"0"
"2024-08-27T17:00:00.000Z";"45,469";"9.208,061";"5.081,588";"7.192,657";"1.105,16";"173,16";"198,174";"23,335";"222,993";"4,577";"0";"409,469";"0"
"2024-08-27T18:00:00.000Z";"44,039";"9.322,206";"4.992,85";"7.180,149";"963,491";"8,803";"289,932";"23,952";"229,1";"4,789";"0";"408,977";"0"
"2024-08-27T19:00:00.000Z";"33,617";"8.937,71";"4.882,181";"6.685,665";"807,064";"1,515";"423,206";"20,389";"221,124";"4,858";"0";"408,752";"0"
"2024-08-27T20:00:00.000Z";"32,245";"8.771,002";"4.579,053";"5.877,067";"755,697";"0,685";"534,627";"17,719";"203,71";"4,635";"0";"413,13";"0"
"2024-08-27T21:00:00.000Z";"33,2";"8.521,317";"3.559,788";"4.387,356";"679,403";"0,716";"591,789";"16,386";"188,635";"4,446";"0";"386,541";"0"
"2024-08-27T22:00:00.000Z";"40,27";"8.467,691";"3.544,294";"3.504,063";"719,437";"0,701";"587,322";"15,619";"184,886";"4,101";"0";"380,671";"0"
"2024-08-27T23:00:00.000Z";"45,149";"8.644,476";"3.293,709";"3.251,647";"755,367";"0,907";"541,737";"15,604";"187,204";"4,187";"0";"385,139";"0"
"2024-08-28T00:00:00.000Z";"53,74";"8.618,244";"3.124,285";"3.020,752";"827,286";"0,822";"502,931";"16,126";"186,44";"4,202";"0";"383,157";"0"
"2024-08-28T01:00:00.000Z";"60,07";"8.433,02";"3.284,643";"3.022,199";"827,676";"0,824";"476,847";"18,087";"184,61";"4,091";"0";"380,211";"0"
"2024-08-28T02:00:00.000Z";"63,048";"8.597,087";"3.550,645";"3.232,788";"853,43";"0,872";"443,754";"19,652";"192,041";"4,177";"0";"387,669";"0"
"2024-08-28T03:00:00.000Z";"65,035";"8.869,607";"3.862,279";"3.577,169";"890,21";"0,982";"451,479";"21,753";"202,318";"4,284";"0";"384,869";"0"
"2024-08-28T04:00:00.000Z";"62,597";"8.296,787";"4.285,743";"4.015,554";"969,534";"25,736";"463,622";"23,972";"211,341";"4,075";"0";"348,832";"0"
"2024-08-28T05:00:00.000Z";"53,386";"8.231,036";"4.305,328";"4.076,942";"1.050,93";"327,816";"443,898";"20,793";"213,283";"4,04";"0";"329,981";"0"
"2024-08-28T06:00:00.000Z";"44,548";"8.149,025";"4.256,406";"3.883,228";"1.133,484";"997,51";"320,166";"18,142";"206,059";"4,004";"0";"320,571";"0"
"2024-08-28T07:00:00.000Z";"30,276";"7.790,072";"3.773,761";"3.262,094";"1.237,511";"1.702,804";"177,622";"15,058";"191,521";"4,132";"0";"304,29";"0"
"2024-08-28T08:00:00.000Z";"23,285";"7.344,128";"2.725,847";"2.151,368";"1.175,849";"2.253,862";"133,885";"11,886";"176,162";"4,261";"0";"264,45";"0"
"2024-08-28T09:00:00.000Z";"16,106";"5.697,927";"2.053,397";"1.633,186";"1.360,996";"2.520,227";"143,767";"9,984";"161,586";"4,024";"0";"223,99";"0"
"2024-08-28T10:00:00.000Z";"9,567";"4.196,291";"1.576,742";"1.466,17";"1.476,144";"2.611,597";"165,679";"8,984";"152,418";"3,87";"0";"195,373";"0"
"2024-08-28T11:00:00.000Z";"9,134";"3.919,335";"1.484,401";"1.364,169";"1.460,127";"2.576,99";"196,096";"7,668";"147,233";"3,782";"0";"189,361";"0"
"2024-08-28T12:00:00.000Z";"8,72";"3.972,503";"1.478,775";"1.411,394";"1.362,511";"2.489,222";"212,868";"6,72";"149,02";"3,836";"0";"191,855";"0"
"2024-08-28T13:00:00.000Z";"14,609";"4.215,218";"1.586,78";"1.516,177";"1.415,246";"2.304,095";"241,454";"10,09";"154,898";"3,964";"0";"198,147";"0"
"2024-08-28T14:00:00.000Z";"26,386";"6.029,229";"2.205,696";"1.847,293";"1.267,754";"1.956,562";"281,242";"12,665";"168,497";"3,785";"0";"237,416";"0"
"2024-08-28T15:00:00.000Z";"35,931";"7.704,667";"3.326,387";"3.127,948";"1.090,364";"1.421,99";"334,266";"18,2";"189,886";"3,998";"0";"291,362";"0"
"2024-08-28T16:00:00.000Z";"46,379";"8.477,006";"4.503,051";"5.559,554";"1.151,457";"688,519";"341,642";"22,853";"208,635";"4,13";"0";"350,373";"0"
"2024-08-28T17:00:00.000Z";"44,25";"8.923,474";"4.886,734";"6.733,074";"1.025,09";"160,054";"347,204";"26,017";"221,314";"4,26";"0";"373,86";"0"
"2024-08-28T18:00:00.000Z";"41,881";"9.036,716";"4.730,681";"6.824,947";"853,52";"6,961";"443,596";"24,367";"222,314";"4,301";"0";"375,615";"0"
"2024-08-28T19:00:00.000Z";"43,294";"8.681,909";"4.681,912";"6.508,643";"744,059";"1,875";"567,704";"21,656";"218,062";"4,185";"0";"376,139";"0"
"2024-08-28T20:00:00.000Z";"38,124";"8.397,796";"4.567,175";"5.907,498";"681,948";"0,749";"645,169";"18,2";"205,34";"3,95";"0";"383,797";"0"
"2024-08-28T21:00:00.000Z";"37,123";"8.208,734";"4.156,03";"4.973,957";"626,294";"0,873";"654,195";"15,947";"191,118";"3,824";"0";"379,564";"0"
"2024-08-28T22:00:00.000Z";"36,922";"8.185,888";"3.914,989";"4.168,538";"581,842";"0,848";"644,905";"15,157";"183,107";"4,005";"0";"376,389";"0"
"2024-08-28T23:00:00.000Z";"42,311";"8.119,3";"3.798,219";"3.665,243";"626,542";"0,698";"615,249";"15,261";"179,785";"4,015";"0";"374,581";"0"
"2024-08-29T00:00:00.000Z";"49,313";"8.201,084";"3.597,729";"3.618,837";"647,766";"0,477";"573,524";"15,906";"180,344";"3,818";"0";"375,77";"0"
"2024-08-29T01:00:00.000Z";"53,184";"8.203,14";"3.496,562";"3.713,063";"704,014";"0,478";"517,207";"16,745";"180,819";"3,874";"0";"382,164";"0"
"2024-08-29T02:00:00.000Z";"57,334";"8.214,195";"3.818,974";"3.760,521";"740,646";"0,773";"477,146";"19,725";"186,63";"3,906";"0";"385,862";"0"
"2024-08-29T03:00:00.000Z";"58,924";"8.551,542";"4.369,103";"4.571,32";"808,625";"0,797";"440,391";"21,399";"197,292";"4,053";"0";"399,858";"0"
"2024-08-29T04:00:00.000Z";"60,359";"8.517,098";"4.716,26";"5.741,008";"949,446";"22,903";"400,214";"23,864";"207,781";"3,979";"0";"384,265";"0"
"2024-08-29T05:00:00.000Z";"57,73";"8.738,161";"4.990,485";"5.963,327";"1.072,753";"318,304";"338,461";"24,124";"218,064";"4,177";"0";"373,612";"0"
"2024-08-29T06:00:00.000Z";"48,097";"8.680,43";"4.949,117";"5.715,801";"1.113,113";"982,89";"235,814";"21,312";"210,447";"4,221";"0";"357,934";"0"
"2024-08-29T07:00:00.000Z";"29,463";"8.269,603";"4.425,185";"5.105,94";"1.082,939";"1.658,589";"121,826";"17";"190,935";"4,148";"0";"336,137";"0"
"2024-08-29T08:00:00.000Z";"18,648";"7.968,874";"3.794,54";"3.628,394";"1.028,073";"2.188,212";"74,462";"13,669";"176,834";"4,1";"0";"302,658";"0"
"2024-08-29T09:00:00.000Z";"11,345";"7.634,215";"2.955,478";"2.461,539";"874,066";"2.512,176";"76,577";"12,762";"166,726";"3,975";"0";"267,109";"0"
"2024-08-29T10:00:00.000Z";"6,718";"6.609,461";"2.119,714";"1.948,334";"936,675";"2.655,715";"111,298";"12,294";"159,396";"3,869";"0";"233,362";"0"
"2024-08-29T11:00:00.000Z";"6,96";"5.330,884";"1.845,786";"1.923,472";"955,432";"2.627,102";"153,619";"11,272";"154,648";"3,636";"0";"212,232";"0"
"2024-08-29T12:00:00.000Z";"8,608";"5.342,802";"1.913,754";"1.988,363";"1.012,276";"2.434,434";"185,773";"11,168";"153,127";"3,461";"0";"218,934";"0"
"2024-08-29T13:00:00.000Z";"11,148";"6.669,884";"2.502,547";"2.342,189";"997,218";"2.145,039";"233,083";"12,137";"159,166";"3,55";"0";"253,514";"0"
"2024-08-29T14:00:00.000Z";"23,822";"7.604,837";"3.651,7";"3.002,959";"967,32";"1.738,957";"262,485";"15,341";"170,076";"3,668";"0";"293,522";"0"
"2024-08-29T15:00:00.000Z";"36,548";"7.999,547";"4.538,864";"4.914,473";"1.198,014";"1.173,851";"261,28";"19,211";"183,035";"3,757";"0";"342,288";"0"
"2024-08-29T16:00:00.000Z";"46,232";"8.615,715";"4.845,624";"7.044,068";"1.122,25";"553,833";"257,377";"22,833";"199,081";"3,902";"0";"381,154";"0"
"2024-08-29T17:00:00.000Z";"52,075";"9.441,13";"5.060,89";"8.139,454";"1.177,931";"132,038";"224,66";"25,853";"216,786";"4,087";"0";"412,879";"0"
"2024-08-29T18:00:00.000Z";"55,574";"9.727,561";"5.071,992";"8.377,926";"1.165,213";"7,731";"181,71";"27,379";"220,498";"4,09";"0";"425,662";"0"
"2024-08-29T19:00:00.000Z";"53,477";"9.643,914";"4.876,167";"8.163,406";"1.055,59";"2,369";"155,309";"25,856";"214,971";"3,987";"0";"435,754";"0"
"2024-08-29T20:00:00.000Z";"52,5";"9.403,086";"4.702,601";"7.499,127";"946,68";"0,282";"153,247";"24,251";"205,479";"3,908";"0";"448,156";"0"
"2024-08-29T21:00:00.000Z";"52,945";"9.290,718";"4.535,348";"7.162,739";"879,345";"0,187";"161,734";"23,347";"197,13";"3,972";"0";"465,381";"0"
"2024-08-29T22:00:00.000Z";"54,754";"9.260,99";"4.453,004";"6.609,468";"759,272";"0,321";"159,397";"23,401";"188,747";"4,163";"0";"472,31";"0"
"2024-08-29T23:00:00.000Z";"54,899";"9.299,491";"4.348,967";"6.474,306";"728,421";"0,31";"160,656";"21,921";"186,958";"3,971";"0";"483,701";"0"
"2024-08-30T00:00:00.000Z";"56,642";"9.213,766";"4.184,723";"6.308,163";"693,266";"0,277";"163,101";"20,919";"182,482";"3,964";"0";"483,259";"0"
"2024-08-30T01:00:00.000Z";"58,484";"9.311,982";"4.145,312";"6.315,234";"687,631";"0,311";"160,331";"21,143";"183,832";"4,006";"0";"482,676";"0"
"2024-08-30T02:00:00.000Z";"58,825";"9.256,102";"4.153,38";"6.397,437";"781,35";"0,326";"162,1";"21,57";"184,889";"3,9";"0";"479,855";"0"
"2024-08-30T03:00:00.000Z";"61,817";"9.599,514";"4.505,768";"6.632,095";"916,855";"0,491";"179,975";"23,208";"195,663";"4,084";"0";"470,108";"0"
"2024-08-30T04:00:00.000Z";"62,683";"9.827,864";"4.810,982";"7.066";"1.020,25";"20,097";"224,57";"24,965";"210,4";"4,124";"0";"438,11";"0"
"2024-08-30T05:00:00.000Z";"58,589";"9.906,702";"4.803,513";"7.079,757";"1.033,66";"259,182";"258,38";"24,355";"216,501";"4,161";"0";"409,95";"0"
"2024-08-30T06:00:00.000Z";"45,817";"9.867,143";"4.613,638";"6.640,728";"863,285";"752,772";"251,938";"22,084";"209,96";"4,154";"0";"380,039";"0"
"2024-08-30T07:00:00.000Z";"30,931";"9.587,132";"4.409,25";"6.003,161";"720,459";"1.332,048";"192,762";"18,966";"198,786";"4,02";"0";"358,758";"0"
"2024-08-30T08:00:00.000Z";"29,9";"9.471,226";"4.207,922";"3.803,473";"962,373";"1.820,821";"171,149";"17,581";"187,125";"3,988";"0";"324,777";"0"
"2024-08-30T09:00:00.000Z";"25,221";"9.241,533";"3.569,72";"2.664,923";"950,947";"2.117,493";"166,86";"17,053";"180,29";"4,172";"0";"295,508";"0"
"2024-08-30T10:00:00.000Z";"19,786";"8.890,709";"3.226,715";"2.440,521";"903,558";"2.180,49";"142,393";"15,729";"169,621";"4,224";"0";"288,811";"0"
"2024-08-30T11:00:00.000Z";"19,295";"8.667,662";"3.325,066";"2.126,436";"1.023,663";"2.125,783";"135,821";"14,537";"163,27";"4,113";"0";"291,993";"0"
"2024-08-30T12:00:00.000Z";"18,988";"8.490,482";"3.477,545";"2.181,481";"941,28";"1.995,885";"154,913";"13,682";"161,237";"4,037";"0";"298,514";"0"
"2024-08-30T13:00:00.000Z";"22,898";"8.408,516";"3.571,79";"2.178,415";"1.297,545";"1.791,667";"195,464";"13,775";"163,357";"4,073";"0";"307,58";"0"
"2024-08-30T14:00:00.000Z";"28,326";"8.536,711";"3.868,988";"2.297,786";"1.348,583";"1.488,517";"262,477";"17,024";"174,534";"4,224";"0";"316,037";"0"
"2024-08-30T15:00:00.000Z";"41,918";"9.027,933";"4.348,871";"3.613,538";"1.159,965";"1.011,917";"318,561";"20,066";"189,619";"4,41";"0";"345,192";"0"
"2024-08-30T16:00:00.000Z";"42,201";"9.018,655";"4.661,72";"5.515,13";"1.001,18";"448,678";"357,354";"20,653";"197,724";"4,358";"0";"375,54";"0"
"2024-08-30T17:00:00.000Z";"40,162";"9.208,547";"4.785,272";"6.190,781";"929,201";"101,665";"377,513";"21,831";"208,365";"4,487";"0";"390,41";"0"
"2024-08-30T18:00:00.000Z";"43,314";"9.389,727";"4.863,978";"6.361,29";"923,906";"5,1";"408,503";"22,202";"212,753";"4,552";"0";"406,274";"0"
"2024-08-30T19:00:00.000Z";"42,817";"9.184,008";"4.604,537";"6.087,405";"886,137";"2,071";"408,578";"20,869";"203,384";"4,455";"0";"413,879";"0"
"2024-08-30T20:00:00.000Z";"39,409";"9.098,659";"4.344";"5.708,61";"781,15";"0,873";"401,564";"19,527";"196,427";"4,437";"0";"426,178";"0"
"2024-08-30T21:00:00.000Z";"42,867";"8.679,521";"4.376,452";"4.630,062";"794,207";"0,984";"396,438";"19,621";"193,416";"4,477";"0";"424,688";"0"
"2024-08-30T22:00:00.000Z";"45,118";"7.997,744";"4.188,438";"3.887,717";"775,09";"1,101";"386,5";"19,777";"186,546";"4,046";"0";"411,676";"0"
"2024-08-30T23:00:00.000Z";"45,552";"7.823,827";"3.724,909";"3.093,419";"719,015";"1,137";"389,963";"19,316";"181,274";"4,449";"0";"397,22";"0"
"2024-08-31T00:00:00.000Z";"48,199";"7.849,124";"3.376,834";"2.472,773";"715,676";"0,772";"404,932";"19,165";"179,774";"4,551";"0";"388,761";"0"
"2024-08-31T01:00:00.000Z";"49,011";"7.794,825";"3.218,757";"2.395,757";"674,475";"0,875";"416,682";"18,884";"178,625";"4,616";"0";"382,676";"0"
"2024-08-31T02:00:00.000Z";"53,105";"7.575,739";"3.162,195";"2.100,503";"709,209";"0,912";"430,456";"19,231";"179,019";"4,625";"0";"369,523";"0"
"2024-08-31T03:00:00.000Z";"51,32";"7.726,247";"3.243,854";"2.184,921";"680,952";"1,036";"430,629";"19,496";"182,613";"4,639";"0";"371,759";"0"
"2024-08-31T04:00:00.000Z";"51,036";"7.853,445";"3.336,465";"2.311,208";"699,451";"17,384";"438,977";"20,215";"193,685";"4,81";"0";"368,55";"0"
"2024-08-31T05:00:00.000Z";"44,868";"7.454,131";"3.286,203";"2.287,915";"716,325";"231,202";"423,393";"19,324";"192,8";"4,538";"0";"345,128";"0"
"2024-08-31T06:00:00.000Z";"42,451";"7.129,434";"2.148,123";"2.185,682";"739,556";"724,58";"348,269";"18,739";"193,525";"4,488";"0";"295,722";"0"
"2024-08-31T07:00:00.000Z";"34,568";"5.495,645";"1.216,22";"1.725,494";"1.079,519";"1.320,989";"275,839";"16,784";"183,945";"3,864";"0";"233,178";"0"
"2024-08-31T08:00:00.000Z";"21,401";"3.509,951";"762,125";"1.413,154";"1.387,776";"1.787,961";"255,927";"11,082";"167,287";"4,081";"0";"186,516";"0"
"2024-08-31T09:00:00.000Z";"7,928";"2.970,603";"691,629";"1.274,862";"1.674,947";"2.052,41";"224,138";"6,773";"152,312";"3,633";"0";"180,068";"0"
"2024-08-31T10:00:00.000Z";"3,159";"2.754,821";"625,168";"1.200,006";"1.496,883";"2.150,206";"176,214";"5,253";"140,598";"3,433";"0";"174,651";"0"
"2024-08-31T11:00:00.000Z";"3,395";"2.625,696";"600,285";"1.131,789";"1.547,784";"2.093,477";"163,643";"4,881";"131,855";"3,264";"0";"175,321";"0"
"2024-08-31T12:00:00.000Z";"2,854";"2.647,44";"611,848";"1.134,508";"1.553,531";"2.024,061";"156,098";"4,816";"132,268";"3,301";"0";"179,19";"0"
"2024-08-31T13:00:00.000Z";"4,057";"2.722,254";"661,919";"1.177,615";"1.285,411";"1.928,893";"193,549";"5,226";"140,615";"3,48";"0";"177,955";"0"
"2024-08-31T14:00:00.000Z";"14,755";"3.380,192";"783,187";"1.283,767";"1.443,542";"1.648,338";"251,606";"9,184";"153,306";"3,685";"0";"194,071";"0"
"2024-08-31T15:00:00.000Z";"32,314";"5.377,696";"1.079,13";"1.649,187";"1.295,099";"1.176,969";"335,893";"14,982";"175,171";"4,013";"0";"234,848";"0"
"2024-08-31T16:00:00.000Z";"39,973";"6.600,529";"1.902,025";"2.525,081";"1.160,667";"562,326";"398,571";"19,695";"200,591";"4,368";"0";"279,959";"0"
"2024-08-31T17:00:00.000Z";"41,81";"6.532,091";"2.140,993";"3.041,162";"977,758";"118,862";"451,27";"23,676";"214,849";"4,541";"0";"283,241";"0"
"2024-08-31T18:00:00.000Z";"38,566";"6.197,955";"2.016,725";"2.895,923";"826,228";"5,277";"558,367";"21,803";"209,131";"4,422";"0";"271,022";"0"
"2024-08-31T19:00:00.000Z";"37,231";"6.340,157";"1.764,97";"2.814,053";"789,483";"2,57";"655,813";"18,646";"198,095";"4,317";"0";"276,952";"0"
"2024-08-31T20:00:00.000Z";"33,178";"6.462,45";"1.534,533";"2.629,498";"695,377";"1,061";"688,266";"17,645";"192,72";"4,386";"0";"280,352";"0"
"2024-08-31T21:00:00.000Z";"28,262";"6.485,876";"1.242,014";"2.237,512";"584,167";"1,026";"661,286";"15,146";"184,068";"4,572";"0";"278,689";"0"
"2024-08-31T22:00:00.000Z";"34,636";"6.403,978";"934,253";"1.931,293";"788,597";"0,814";"636,871";"16,096";"174,81";"4,181";"0";"281,984";"0"
"2024-08-31T23:00:00.000Z";"36,325";"6.160,841";"817,255";"1.771,673";"813,786";"0,807";"603,013";"15,745";"168,155";"4,207";"0";"280,304";"0"
"2024-09-01T00:00:00.000Z";"44,497";"5.230,981";"797,917";"1.663,056";"857,027";"0,949";"588,241";"16,522";"165,898";"4,217";"0";"260,384";"0"
"2024-09-01T01:00:00.000Z";"46,782";"4.739,237";"784,798";"1.593,092";"839,039";"0,998";"599,733";"16,494";"163,212";"4,156";"0";"245,607";"0"
"2024-09-01T02:00:00.000Z";"48,063";"4.456,757";"785,976";"1.613,187";"845,068";"0,965";"596,596";"16,492";"163,915";"4,164";"0";"239,617";"0"
"2024-09-01T03:00:00.000Z";"47,408";"4.567,359";"793,266";"1.614,141";"839,283";"1,081";"602,031";"16,306";"171,55";"4,237";"0";"240,765";"0"
"2024-09-01T04:00:00.000Z";"47,693";"4.644,078";"805,777";"1.645,217";"874,323";"13,98";"607,903";"16,11";"176,399";"4,253";"0";"241,953";"0"
"2024-09-01T05:00:00.000Z";"45,768";"4.609,649";"833,067";"1.672,557";"932,003";"233,063";"559,225";"15,25";"179,104";"4,258";"0";"236,236";"0"
"2024-09-01T06:00:00.000Z";"35,988";"4.474,988";"740,212";"1.491,889";"995,493";"759,308";"453,427";"12,672";"173,28";"4,129";"0";"219,026";"0"
"2024-09-01T07:00:00.000Z";"16,363";"3.691,218";"708,238";"1.339,374";"1.083,683";"1.406,679";"338,526";"8,174";"166,746";"3,793";"0";"196,341";"0"
"2024-09-01T08:00:00.000Z";"3,476";"3.257,857";"677,29";"1.188,495";"972,628";"1.816,181";"286,901";"5,652";"147,595";"3,261";"0";"179,819";"0"
